pricingID;name;regionCategory;date;price;timestamp;createdAt;updatedAt;grouping;providerID
1400;t4g.xlarge-general-purpose;AWS-us-east-1;2023-11-20 00:00:00+01;0.0677;2023-11-21 17:14:51.173+01;2023-11-21 17:14:51.178+01;2023-11-21 17:14:51.178+01;GP1;AWS
1401;c6a.xlarge-compute-optimized;AWS-us-east-1;2023-11-20 00:00:00+01;0.0805;2023-11-21 17:14:51.201+01;2023-11-21 17:14:51.207+01;2023-11-21 17:14:51.207+01;CO1;AWS
1402;c6a.xlarge-compute-optimized;AWS-us-west-1;2023-11-20 00:00:00+01;0.0773;2023-11-21 17:14:51.458+01;2023-11-21 17:14:51.465+01;2023-11-21 17:14:51.465+01;CO1;AWS
1403;t4g.xlarge-general-purpose;AWS-us-west-1;2023-11-20 00:00:00+01;0.0577;2023-11-21 17:14:51.502+01;2023-11-21 17:14:51.507+01;2023-11-21 17:14:51.507+01;GP1;AWS
1404;t4g.xlarge-general-purpose;AWS-ap-south-1;2023-11-20 00:00:00+01;0.0329;2023-11-21 17:14:51.547+01;2023-11-21 17:14:51.549+01;2023-11-21 17:14:51.549+01;GP1;AWS
1405;c6a.xlarge-compute-optimized;AWS-ap-south-1;2023-11-20 00:00:00+01;0.0489;2023-11-21 17:14:51.55+01;2023-11-21 17:14:51.554+01;2023-11-21 17:14:51.554+01;CO1;AWS
1406;ecs.g5.xlarge-general-purpose;ALB-us-east-1;2023-11-20 01:00:00+01;0.0250;2023-11-21 17:14:30.66+01;2023-11-21 17:14:30.662+01;2023-11-21 17:14:30.662+01;GP1;ALB
1407;ecs.g5.xlarge-general-purpose;ALB-eu-central-1;2023-11-20 01:00:00+01;0.0380;2023-11-21 17:14:32.883+01;2023-11-21 17:14:32.885+01;2023-11-21 17:14:32.885+01;GP1;ALB
1408;ecs.g5.xlarge-general-purpose;ALB-ap-south-1;2023-11-20 01:00:00+01;0.0390;2023-11-21 17:14:35.823+01;2023-11-21 17:14:35.825+01;2023-11-21 17:14:35.825+01;GP1;ALB
1409;ecs.g5.xlarge-general-purpose;ALB-us-west-1;2023-11-20 01:00:00+01;0.0410;2023-11-21 17:14:42.066+01;2023-11-21 17:14:42.068+01;2023-11-21 17:14:42.068+01;GP1;ALB
1410;ecs.c6.xlarge-compute-optimized;ALB-us-east-1;2023-11-20 01:00:00+01;0.0250;2023-11-21 17:14:42.635+01;2023-11-21 17:14:42.637+01;2023-11-21 17:14:42.637+01;CO1;ALB
1411;ecs.c6.xlarge-compute-optimized;ALB-eu-central-1;2023-11-20 01:00:00+01;0.0360;2023-11-21 17:14:43.149+01;2023-11-21 17:14:43.151+01;2023-11-21 17:14:43.151+01;CO1;ALB
1412;ecs.c6.xlarge-compute-optimized;ALB-ap-south-1;2023-11-20 01:00:00+01;0.0345;2023-11-21 17:14:44.909+01;2023-11-21 17:14:44.911+01;2023-11-21 17:14:44.911+01;CO1;ALB
1413;ecs.c6.xlarge-compute-optimized;ALB-me-central-1;2023-11-20 01:00:00+01;0.0420;2023-11-21 17:14:45.848+01;2023-11-21 17:14:45.849+01;2023-11-21 17:14:45.849+01;CO1;ALB
1414;ecs.c6.xlarge-compute-optimized;ALB-us-west-1;2023-11-20 01:00:00+01;0.0250;2023-11-21 17:14:47.55+01;2023-11-21 17:14:47.552+01;2023-11-21 17:14:47.552+01;CO1;ALB
1415;B4ms-general-purpose;AZR-polandcentral;2023-11-21 00:00:00+01;0.2498;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.905+01;GP1;AZR
1416;B4ms-general-purpose;AZR-westus;2023-11-21 00:00:00+01;0.2405;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.914+01;GP1;AZR
1417;D4s_v3-compute-optimized;AZR-westus;2023-11-21 00:00:00+01;0.1381;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:48.015+01;CO1;AZR
1418;B4ms-general-purpose;AZR-eastus;2023-11-21 00:00:00+01;0.1965;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.948+01;GP1;AZR
1419;B4ms-general-purpose;AZR-southindia;2023-11-21 00:00:00+01;0.2335;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.915+01;GP1;AZR
1420;D4s_v3-compute-optimized;AZR-southindia;2023-11-21 00:00:00+01;0.1571;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.994+01;CO1;AZR
1421;D4s_v3-compute-optimized;AZR-israelcentral;2023-11-21 00:00:00+01;0.1530;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.995+01;CO1;AZR
1422;B4ms-general-purpose;AZR-israelcentral;2023-11-21 00:00:00+01;0.2423;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:47.907+01;GP1;AZR
1423;D4s_v3-compute-optimized;AZR-eastus;2023-11-21 00:00:00+01;0.1231;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:48.078+01;CO1;AZR
1424;D4s_v3-compute-optimized;AZR-polandcentral;2023-11-21 00:00:00+01;0.1585;2023-11-21 00:00:00+01;2023-11-21 00:00:00+01;2023-11-21 17:14:48.002+01;CO1;AZR
1425;c6a.xlarge-compute-optimized;AWS-eu-central-1;2023-11-21 00:00:00+01;0.0725;2023-11-21 17:14:50.875+01;2023-11-21 17:14:50.877+01;2023-11-21 17:14:50.877+01;CO1;AWS
1426;t4g.xlarge-general-purpose;AWS-eu-central-1;2023-11-21 00:00:00+01;0.0664;2023-11-21 17:14:50.883+01;2023-11-21 17:14:50.885+01;2023-11-21 17:14:50.885+01;GP1;AWS
1427;t4g.xlarge-general-purpose;AWS-us-east-1;2023-11-21 00:00:00+01;0.0697;2023-11-21 17:14:51.173+01;2023-11-21 17:14:51.175+01;2023-11-21 17:14:51.175+01;GP1;AWS
1428;c6a.xlarge-compute-optimized;AWS-us-east-1;2023-11-21 00:00:00+01;0.0798;2023-11-21 17:14:51.201+01;2023-11-21 17:14:51.203+01;2023-11-21 17:14:51.203+01;CO1;AWS
1429;c6a.xlarge-compute-optimized;AWS-us-west-1;2023-11-21 00:00:00+01;0.0767;2023-11-21 17:14:51.458+01;2023-11-21 17:14:51.461+01;2023-11-21 17:14:51.461+01;CO1;AWS
1430;t4g.xlarge-general-purpose;AWS-us-west-1;2023-11-21 00:00:00+01;0.0583;2023-11-21 17:14:51.502+01;2023-11-21 17:14:51.504+01;2023-11-21 17:14:51.504+01;GP1;AWS
1431;t4g.xlarge-general-purpose;AWS-ap-south-1;2023-11-21 00:00:00+01;0.0319;2023-11-21 17:14:51.547+01;2023-11-21 17:14:51.548+01;2023-11-21 17:14:51.548+01;GP1;AWS
1432;c6a.xlarge-compute-optimized;AWS-ap-south-1;2023-11-21 00:00:00+01;0.0462;2023-11-21 17:14:51.55+01;2023-11-21 17:14:51.551+01;2023-11-21 17:14:51.551+01;CO1;AWS
1433;e2-standard-4-general-purpose;GCP-us-west2;2023-11-21 00:00:00+01;0.2620;2023-11-21 17:14:57.022+01;2023-11-21 17:14:57.022+01;2023-11-21 17:14:57.022+01;GP1;GCP
1434;c2-standard-4-compute-optimized;GCP-us-west2;2023-11-21 00:00:00+01;0.3554;2023-11-21 17:14:57.024+01;2023-11-21 17:14:57.025+01;2023-11-21 17:14:57.025+01;CO1;GCP
1435;c2-standard-4-compute-optimized;GCP-asia-south1;2023-11-21 00:00:00+01;0.1951;2023-11-21 17:14:57.026+01;2023-11-21 17:14:57.026+01;2023-11-21 17:14:57.026+01;CO1;GCP
1436;e2-standard-4-general-purpose;GCP-middleeast-north1;2023-11-21 00:00:00+01;0.2399;2023-11-21 17:14:57.028+01;2023-11-21 17:14:57.028+01;2023-11-21 17:14:57.028+01;GP1;GCP
1437;e2-standard-4-general-purpose;GCP-europe-central1;2023-11-21 00:00:00+01;0.2810;2023-11-21 17:14:57.032+01;2023-11-21 17:14:57.032+01;2023-11-21 17:14:57.032+01;GP1;GCP
1438;c2-standard-4-compute-optimized;GCP-europe-central1;2023-11-21 00:00:00+01;0.3809;2023-11-21 17:14:57.034+01;2023-11-21 17:14:57.034+01;2023-11-21 17:14:57.034+01;CO1;GCP
1439;c2-standard-4-compute-optimized;GCP-us-east4;2023-11-21 00:00:00+01;0.3330;2023-11-21 17:14:57.036+01;2023-11-21 17:14:57.036+01;2023-11-21 17:14:57.036+01;CO1;GCP
1440;e2-standard-4-general-purpose;GCP-us-east4;2023-11-21 00:00:00+01;0.2457;2023-11-21 17:14:57.037+01;2023-11-21 17:14:57.037+01;2023-11-21 17:14:57.037+01;GP1;GCP
1441;c2-standard-4-compute-optimized;GCP-middleeast-north1;2023-11-21 00:00:00+01;0.3252;2023-11-21 17:14:57.038+01;2023-11-21 17:14:57.038+01;2023-11-21 17:14:57.038+01;CO1;GCP
1442;e2-standard-4-general-purpose;GCP-asia-south1;2023-11-21 00:00:00+01;0.2620;2023-11-21 17:14:57.039+01;2023-11-21 17:14:57.039+01;2023-11-21 17:14:57.039+01;GP1;GCP
1443;ecs.g5.xlarge-general-purpose;ALB-us-east-1;2023-11-21 01:00:00+01;0.0250;2023-11-21 17:14:30.66+01;2023-11-21 17:14:30.664+01;2023-11-21 17:14:30.664+01;GP1;ALB
1444;ecs.g5.xlarge-general-purpose;ALB-eu-central-1;2023-11-21 01:00:00+01;0.0380;2023-11-21 17:14:32.883+01;2023-11-21 17:14:32.888+01;2023-11-21 17:14:32.888+01;GP1;ALB
1445;ecs.g5.xlarge-general-purpose;ALB-ap-south-1;2023-11-21 01:00:00+01;0.0390;2023-11-21 17:14:35.823+01;2023-11-21 17:14:35.828+01;2023-11-21 17:14:35.828+01;GP1;ALB
1446;ecs.g5.xlarge-general-purpose;ALB-us-west-1;2023-11-21 01:00:00+01;0.0410;2023-11-21 17:14:42.066+01;2023-11-21 17:14:42.072+01;2023-11-21 17:14:42.072+01;GP1;ALB
1447;ecs.c6.xlarge-compute-optimized;ALB-us-east-1;2023-11-21 01:00:00+01;0.0250;2023-11-21 17:14:42.635+01;2023-11-21 17:14:42.639+01;2023-11-21 17:14:42.639+01;CO1;ALB
1448;ecs.c6.xlarge-compute-optimized;ALB-eu-central-1;2023-11-21 01:00:00+01;0.0360;2023-11-21 17:14:43.149+01;2023-11-21 17:14:43.154+01;2023-11-21 17:14:43.154+01;CO1;ALB
1449;ecs.c6.xlarge-compute-optimized;ALB-ap-south-1;2023-11-21 01:00:00+01;0.0345;2023-11-21 17:14:44.909+01;2023-11-21 17:14:44.913+01;2023-11-21 17:14:44.913+01;CO1;ALB
1450;ecs.c6.xlarge-compute-optimized;ALB-me-central-1;2023-11-21 01:00:00+01;0.0420;2023-11-21 17:14:45.848+01;2023-11-21 17:14:45.851+01;2023-11-21 17:14:45.851+01;CO1;ALB
1451;ecs.c6.xlarge-compute-optimized;ALB-us-west-1;2023-11-21 01:00:00+01;0.0250;2023-11-21 17:14:47.55+01;2023-11-21 17:14:47.555+01;2023-11-21 17:14:47.555+01;CO1;ALB
1452;c6a.xlarge-compute-optimized;AWS-eu-central-1;2023-11-22 00:00:00+01;0.0701;2023-11-23 15:53:26.554+01;2023-11-23 15:53:26.565+01;2023-11-23 15:53:26.565+01;CO1;AWS
1453;t4g.xlarge-general-purpose;AWS-eu-central-1;2023-11-22 00:00:00+01;0.0657;2023-11-23 15:53:26.558+01;2023-11-23 15:53:26.568+01;2023-11-23 15:53:26.568+01;GP1;AWS
1454;c6a.xlarge-compute-optimized;AWS-us-east-1;2023-11-22 00:00:00+01;0.0780;2023-11-23 15:53:26.96+01;2023-11-23 15:53:26.976+01;2023-11-23 15:53:26.976+01;CO1;AWS
1455;t4g.xlarge-general-purpose;AWS-us-east-1;2023-11-22 00:00:00+01;0.0714;2023-11-23 15:53:27.021+01;2023-11-23 15:53:27.034+01;2023-11-23 15:53:27.034+01;GP1;AWS
1456;t4g.xlarge-general-purpose;AWS-ap-south-1;2023-11-22 00:00:00+01;0.0327;2023-11-23 15:53:27.168+01;2023-11-23 15:53:27.179+01;2023-11-23 15:53:27.179+01;GP1;AWS
1457;c6a.xlarge-compute-optimized;AWS-us-west-1;2023-11-22 00:00:00+01;0.0784;2023-11-23 15:53:27.188+01;2023-11-23 15:53:27.196+01;2023-11-23 15:53:27.196+01;CO1;AWS
1458;t4g.xlarge-general-purpose;AWS-us-west-1;2023-11-22 00:00:00+01;0.0567;2023-11-23 15:53:27.189+01;2023-11-23 15:53:27.197+01;2023-11-23 15:53:27.197+01;GP1;AWS
1459;c6a.xlarge-compute-optimized;AWS-ap-south-1;2023-11-22 00:00:00+01;0.0435;2023-11-23 15:53:27.204+01;2023-11-23 15:53:27.207+01;2023-11-23 15:53:27.207+01;CO1;AWS
1460;ecs.g5.xlarge-general-purpose;ALB-us-east-1;2023-11-22 01:00:00+01;0.0250;2023-11-23 15:53:11.971+01;2023-11-23 15:53:11.972+01;2023-11-23 15:53:11.972+01;GP1;ALB
1461;ecs.g5.xlarge-general-purpose;ALB-eu-central-1;2023-11-22 01:00:00+01;0.0380;2023-11-23 15:53:12.975+01;2023-11-23 15:53:12.978+01;2023-11-23 15:53:12.978+01;GP1;ALB
1462;ecs.g5.xlarge-general-purpose;ALB-ap-south-1;2023-11-22 01:00:00+01;0.0390;2023-11-23 15:53:14.977+01;2023-11-23 15:53:14.979+01;2023-11-23 15:53:14.979+01;GP1;ALB
1463;ecs.g5.xlarge-general-purpose;ALB-us-west-1;2023-11-22 01:00:00+01;0.0410;2023-11-23 15:53:18.945+01;2023-11-23 15:53:18.946+01;2023-11-23 15:53:18.946+01;GP1;ALB
1464;ecs.c6.xlarge-compute-optimized;ALB-us-east-1;2023-11-22 01:00:00+01;0.0250;2023-11-23 15:53:19.355+01;2023-11-23 15:53:19.357+01;2023-11-23 15:53:19.357+01;CO1;ALB
1465;ecs.c6.xlarge-compute-optimized;ALB-eu-central-1;2023-11-22 01:00:00+01;0.0360;2023-11-23 15:53:19.555+01;2023-11-23 15:53:19.557+01;2023-11-23 15:53:19.557+01;CO1;ALB
1466;ecs.c6.xlarge-compute-optimized;ALB-ap-south-1;2023-11-22 01:00:00+01;0.0345;2023-11-23 15:53:20.962+01;2023-11-23 15:53:20.964+01;2023-11-23 15:53:20.964+01;CO1;ALB
1467;ecs.c6.xlarge-compute-optimized;ALB-me-central-1;2023-11-22 01:00:00+01;0.0420;2023-11-23 15:53:21.383+01;2023-11-23 15:53:21.385+01;2023-11-23 15:53:21.385+01;CO1;ALB
1468;ecs.c6.xlarge-compute-optimized;ALB-us-west-1;2023-11-22 01:00:00+01;0.0250;2023-11-23 15:53:22.024+01;2023-11-23 15:53:22.027+01;2023-11-23 15:53:22.027+01;CO1;ALB
1469;D4s_v3-compute-optimized;AZR-israelcentral;2023-11-23 00:00:00+01;0.1530;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.334+01;CO1;AZR
1470;D4s_v3-compute-optimized;AZR-polandcentral;2023-11-23 00:00:00+01;0.1585;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.482+01;CO1;AZR
1471;B4ms-general-purpose;AZR-israelcentral;2023-11-23 00:00:00+01;0.2423;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.273+01;GP1;AZR
1472;B4ms-general-purpose;AZR-southindia;2023-11-23 00:00:00+01;0.2335;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.33+01;GP1;AZR
1473;B4ms-general-purpose;AZR-polandcentral;2023-11-23 00:00:00+01;0.2498;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.269+01;GP1;AZR
1474;B4ms-general-purpose;AZR-eastus;2023-11-23 00:00:00+01;0.1965;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.331+01;GP1;AZR
1475;D4s_v3-compute-optimized;AZR-westus;2023-11-23 00:00:00+01;0.1381;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.473+01;CO1;AZR
1476;D4s_v3-compute-optimized;AZR-eastus;2023-11-23 00:00:00+01;0.1231;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.335+01;CO1;AZR
1477;B4ms-general-purpose;AZR-westus;2023-11-23 00:00:00+01;0.2405;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.307+01;GP1;AZR
1478;D4s_v3-compute-optimized;AZR-southindia;2023-11-23 00:00:00+01;0.1571;2023-11-23 00:00:00+01;2023-11-23 00:00:00+01;2023-11-23 15:53:22.287+01;CO1;AZR
1479;c6a.xlarge-compute-optimized;AWS-eu-central-1;2023-11-23 00:00:00+01;0.0695;2023-11-23 15:53:26.554+01;2023-11-23 15:53:26.56+01;2023-11-23 15:53:26.56+01;CO1;AWS
1480;t4g.xlarge-general-purpose;AWS-eu-central-1;2023-11-23 00:00:00+01;0.0657;2023-11-23 15:53:26.558+01;2023-11-23 15:53:26.561+01;2023-11-23 15:53:26.561+01;GP1;AWS
1481;c6a.xlarge-compute-optimized;AWS-us-east-1;2023-11-23 00:00:00+01;0.0767;2023-11-23 15:53:26.96+01;2023-11-23 15:53:26.965+01;2023-11-23 15:53:26.965+01;CO1;AWS
1482;t4g.xlarge-general-purpose;AWS-us-east-1;2023-11-23 00:00:00+01;0.0658;2023-11-23 15:53:27.021+01;2023-11-23 15:53:27.026+01;2023-11-23 15:53:27.026+01;GP1;AWS
1483;t4g.xlarge-general-purpose;AWS-ap-south-1;2023-11-23 00:00:00+01;0.0319;2023-11-23 15:53:27.168+01;2023-11-23 15:53:27.169+01;2023-11-23 15:53:27.169+01;GP1;AWS
1484;c6a.xlarge-compute-optimized;AWS-us-west-1;2023-11-23 00:00:00+01;0.0785;2023-11-23 15:53:27.188+01;2023-11-23 15:53:27.19+01;2023-11-23 15:53:27.19+01;CO1;AWS
1485;t4g.xlarge-general-purpose;AWS-us-west-1;2023-11-23 00:00:00+01;0.0566;2023-11-23 15:53:27.189+01;2023-11-23 15:53:27.194+01;2023-11-23 15:53:27.194+01;GP1;AWS
1486;c6a.xlarge-compute-optimized;AWS-ap-south-1;2023-11-23 00:00:00+01;0.0422;2023-11-23 15:53:27.204+01;2023-11-23 15:53:27.205+01;2023-11-23 15:53:27.205+01;CO1;AWS
1487;e2-standard-4-general-purpose;GCP-us-west2;2023-11-23 00:00:00+01;0.2620;2023-11-23 15:53:31.585+01;2023-11-23 15:53:31.586+01;2023-11-23 15:53:31.586+01;GP1;GCP
1488;c2-standard-4-compute-optimized;GCP-us-west2;2023-11-23 00:00:00+01;0.3554;2023-11-23 15:53:31.589+01;2023-11-23 15:53:31.589+01;2023-11-23 15:53:31.589+01;CO1;GCP
1489;c2-standard-4-compute-optimized;GCP-asia-south1;2023-11-23 00:00:00+01;0.1951;2023-11-23 15:53:31.595+01;2023-11-23 15:53:31.595+01;2023-11-23 15:53:31.595+01;CO1;GCP
1490;e2-standard-4-general-purpose;GCP-middleeast-north1;2023-11-23 00:00:00+01;0.2399;2023-11-23 15:53:31.599+01;2023-11-23 15:53:31.599+01;2023-11-23 15:53:31.599+01;GP1;GCP
1491;e2-standard-4-general-purpose;GCP-europe-central1;2023-11-23 00:00:00+01;0.2810;2023-11-23 15:53:31.603+01;2023-11-23 15:53:31.603+01;2023-11-23 15:53:31.603+01;GP1;GCP
1492;c2-standard-4-compute-optimized;GCP-europe-central1;2023-11-23 00:00:00+01;0.3809;2023-11-23 15:53:31.606+01;2023-11-23 15:53:31.606+01;2023-11-23 15:53:31.606+01;CO1;GCP
1493;c2-standard-4-compute-optimized;GCP-us-east4;2023-11-23 00:00:00+01;0.3330;2023-11-23 15:53:31.608+01;2023-11-23 15:53:31.608+01;2023-11-23 15:53:31.608+01;CO1;GCP
1494;e2-standard-4-general-purpose;GCP-us-east4;2023-11-23 00:00:00+01;0.2457;2023-11-23 15:53:31.61+01;2023-11-23 15:53:31.61+01;2023-11-23 15:53:31.61+01;GP1;GCP
1495;c2-standard-4-compute-optimized;GCP-middleeast-north1;2023-11-23 00:00:00+01;0.3252;2023-11-23 15:53:31.613+01;2023-11-23 15:53:31.613+01;2023-11-23 15:53:31.613+01;CO1;GCP
1496;e2-standard-4-general-purpose;GCP-asia-south1;2023-11-23 00:00:00+01;0.2620;2023-11-23 15:53:31.614+01;2023-11-23 15:53:31.615+01;2023-11-23 15:53:31.615+01;GP1;GCP
1497;ecs.g5.xlarge-general-purpose;ALB-us-east-1;2023-11-23 01:00:00+01;0.0250;2023-11-23 15:53:11.971+01;2023-11-23 15:53:11.975+01;2023-11-23 15:53:11.975+01;GP1;ALB
1498;ecs.g5.xlarge-general-purpose;ALB-eu-central-1;2023-11-23 01:00:00+01;0.0380;2023-11-23 15:53:12.975+01;2023-11-23 15:53:12.981+01;2023-11-23 15:53:12.981+01;GP1;ALB
1499;ecs.g5.xlarge-general-purpose;ALB-ap-south-1;2023-11-23 01:00:00+01;0.0390;2023-11-23 15:53:14.977+01;2023-11-23 15:53:14.981+01;2023-11-23 15:53:14.981+01;GP1;ALB
1500;ecs.g5.xlarge-general-purpose;ALB-us-west-1;2023-11-23 01:00:00+01;0.0410;2023-11-23 15:53:18.945+01;2023-11-23 15:53:18.949+01;2023-11-23 15:53:18.949+01;GP1;ALB
1501;ecs.c6.xlarge-compute-optimized;ALB-us-east-1;2023-11-23 01:00:00+01;0.0250;2023-11-23 15:53:19.355+01;2023-11-23 15:53:19.36+01;2023-11-23 15:53:19.36+01;CO1;ALB
1502;ecs.c6.xlarge-compute-optimized;ALB-eu-central-1;2023-11-23 01:00:00+01;0.0354;2023-11-23 15:53:19.555+01;2023-11-23 15:53:19.561+01;2023-11-23 15:53:19.561+01;CO1;ALB
1503;ecs.c6.xlarge-compute-optimized;ALB-ap-south-1;2023-11-23 01:00:00+01;0.0342;2023-11-23 15:53:20.962+01;2023-11-23 15:53:20.967+01;2023-11-23 15:53:20.967+01;CO1;ALB
1504;ecs.c6.xlarge-compute-optimized;ALB-me-central-1;2023-11-23 01:00:00+01;0.0420;2023-11-23 15:53:21.383+01;2023-11-23 15:53:21.39+01;2023-11-23 15:53:21.39+01;CO1;ALB
1505;ecs.c6.xlarge-compute-optimized;ALB-us-west-1;2023-11-23 01:00:00+01;0.0250;2023-11-23 15:53:22.024+01;2023-11-23 15:53:22.032+01;2023-11-23 15:53:22.032+01;CO1;ALB
1506;c6a.xlarge-compute-optimized;AWS-eu-central-1;2023-11-26 00:00:00+01;0.0691;2023-11-27 20:21:39+01;2023-11-27 20:21:39.006+01;2023-11-27 20:21:39.006+01;CO1;AWS
1507;t4g.xlarge-general-purpose;AWS-eu-central-1;2023-11-26 00:00:00+01;0.0669;2023-11-27 20:21:39.005+01;2023-11-27 20:21:39.012+01;2023-11-27 20:21:39.012+01;GP1;AWS
1508;c6a.xlarge-compute-optimized;AWS-us-east-1;2023-11-26 00:00:00+01;0.0780;2023-11-27 20:21:39.415+01;2023-11-27 20:21:39.417+01;2023-11-27 20:21:39.417+01;CO1;AWS
1509;t4g.xlarge-general-purpose;AWS-us-east-1;2023-11-26 00:00:00+01;0.0666;2023-11-27 20:21:39.419+01;2023-11-27 20:21:39.421+01;2023-11-27 20:21:39.421+01;GP1;AWS
1510;t4g.xlarge-general-purpose;AWS-us-west-1;2023-11-26 00:00:00+01;0.0561;2023-11-27 20:21:39.573+01;2023-11-27 20:21:39.576+01;2023-11-27 20:21:39.576+01;GP1;AWS
1511;c6a.xlarge-compute-optimized;AWS-us-west-1;2023-11-26 00:00:00+01;0.0764;2023-11-27 20:21:39.601+01;2023-11-27 20:21:39.604+01;2023-11-27 20:21:39.604+01;CO1;AWS
1512;c6a.xlarge-compute-optimized;AWS-ap-south-1;2023-11-26 00:00:00+01;0.0431;2023-11-27 20:21:39.656+01;2023-11-27 20:21:39.659+01;2023-11-27 20:21:39.659+01;CO1;AWS
1513;t4g.xlarge-general-purpose;AWS-ap-south-1;2023-11-26 00:00:00+01;0.0329;2023-11-27 20:21:39.667+01;2023-11-27 20:21:39.67+01;2023-11-27 20:21:39.67+01;GP1;AWS
1514;ecs.g5.xlarge-general-purpose;ALB-us-east-1;2023-11-26 01:00:00+01;0.0250;2023-11-27 20:21:24.357+01;2023-11-27 20:21:24.359+01;2023-11-27 20:21:24.359+01;GP1;ALB
1515;ecs.g5.xlarge-general-purpose;ALB-eu-central-1;2023-11-26 01:00:00+01;0.0380;2023-11-27 20:21:25.553+01;2023-11-27 20:21:25.556+01;2023-11-27 20:21:25.556+01;GP1;ALB
1516;ecs.g5.xlarge-general-purpose;ALB-ap-south-1;2023-11-26 01:00:00+01;0.0390;2023-11-27 20:21:27.593+01;2023-11-27 20:21:27.596+01;2023-11-27 20:21:27.596+01;GP1;ALB
1517;ecs.g5.xlarge-general-purpose;ALB-us-west-1;2023-11-26 01:00:00+01;0.0450;2023-11-27 20:21:32.445+01;2023-11-27 20:21:32.448+01;2023-11-27 20:21:32.448+01;GP1;ALB
1518;ecs.c6.xlarge-compute-optimized;ALB-us-east-1;2023-11-26 01:00:00+01;0.0250;2023-11-27 20:21:32.875+01;2023-11-27 20:21:32.877+01;2023-11-27 20:21:32.877+01;CO1;ALB
1519;ecs.c6.xlarge-compute-optimized;ALB-eu-central-1;2023-11-26 01:00:00+01;0.0350;2023-11-27 20:21:33.078+01;2023-11-27 20:21:33.082+01;2023-11-27 20:21:33.082+01;CO1;ALB
1520;ecs.c6.xlarge-compute-optimized;ALB-ap-south-1;2023-11-26 01:00:00+01;0.0345;2023-11-27 20:21:33.811+01;2023-11-27 20:21:33.812+01;2023-11-27 20:21:33.812+01;CO1;ALB
1521;ecs.c6.xlarge-compute-optimized;ALB-me-central-1;2023-11-26 01:00:00+01;0.0420;2023-11-27 20:21:34.627+01;2023-11-27 20:21:34.63+01;2023-11-27 20:21:34.63+01;CO1;ALB
1522;ecs.c6.xlarge-compute-optimized;ALB-us-west-1;2023-11-26 01:00:00+01;0.0250;2023-11-27 20:21:35.923+01;2023-11-27 20:21:35.925+01;2023-11-27 20:21:35.925+01;CO1;ALB
1523;B4ms-general-purpose;AZR-polandcentral;2023-11-27 00:00:00+01;0.2498;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.187+01;GP1;AZR
1524;B4ms-general-purpose;AZR-westus;2023-11-27 00:00:00+01;0.2405;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.278+01;GP1;AZR
1525;B4ms-general-purpose;AZR-israelcentral;2023-11-27 00:00:00+01;0.2423;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.144+01;GP1;AZR
1526;B4ms-general-purpose;AZR-southindia;2023-11-27 00:00:00+01;0.2335;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.216+01;GP1;AZR
1527;D4s_v3-compute-optimized;AZR-israelcentral;2023-11-27 00:00:00+01;0.1530;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.213+01;CO1;AZR
1528;D4s_v3-compute-optimized;AZR-westus;2023-11-27 00:00:00+01;0.1381;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.179+01;CO1;AZR
1529;D4s_v3-compute-optimized;AZR-southindia;2023-11-27 00:00:00+01;0.1571;2023-11-27 00:00:00+01;2023-11-27 00:00:00+01;2023-11-27 20:21:36.274+01;CO1;AZR
